1,Bulbizarre,Bulbasaur,5,8,45,49,49,65,45
2,Herbizarre,Ivysaur,5,8,60,62,63,80,60
3,Florizarre,Venusaur,5,8,80,82,83,100,80
4,Salamèche,Charmander,2,0,39,52,43,50,65
5,Reptincel,Charmeleon,2,0,58,64,58,65,80
6,Dracaufeu,Charizard,2,10,78,84,78,85,100
7,Carapuce,Squirtle,3,0,44,48,65,50,43
8,Carabaffe,Wartortle,3,0,59,63,80,65,58
9,Tortank,Blastoise,3,0,79,83,100,85,78
10,Chenipan,Caterpie,12,0,45,30,35,20,45
11,Chrysacier,Metapod,12,0,50,20,55,25,30
12,Papilusion,Butterfree,12,10,60,45,50,80,70
13,Aspicot,Weedle,12,8,40,35,30,20,50
14,Coconfort,Kakuna,12,8,45,25,50,25,35
15,Dardargnan,Beedrill,12,8,65,80,40,45,75
16,Roucool,Pidgey,1,10,40,45,40,35,56
17,Roucoups,Pidgeotto,1,10,63,60,55,50,71
18,Roucarnage,Pidgeot,1,10,83,80,75,70,91
19,Rattata,Rattata,1,0,30,56,35,25,72
20,Rattatac,Raticate,1,0,55,81,60,50,97
21,Piafabec,Spearow,1,10,40,60,30,31,70
22,Rapasdepic,Fearow,1,10,65,90,65,61,100
23,Abo,Ekans,8,0,35,60,44,40,55
24,Arbok,Arbok,8,0,60,85,69,65,80
25,Pikachu,Pikachu,4,0,35,55,30,50,90
26,Raichu,Raichu,4,0,60,90,55,90,100
27,Sabelette,Sandshrew,9,0,50,75,85,30,40
28,Sablaireau,Sandslash,9,0,75,100,110,55,65
29,Nidoran♀,Nidoran♀,8,0,55,47,52,40,41
30,Nidorina,Nidorina,8,0,70,62,67,55,56
31,Nidoqueen,Nidoqueen,8,9,90,82,87,75,76
32,Nidoran♂,Nidoran♂,8,0,46,57,40,40,50
33,Nidorino,Nidorino,8,0,61,72,57,55,65
34,Nidoking,Nidoking,8,9,81,92,77,75,85
35,Mélofée,Clefairy,1,0,70,45,48,60,35
36,Mélodelfe,Clefable,1,0,95,70,73,85,60
37,Goupix,Vulpix,2,0,38,41,40,65,65
38,Feunard,Ninetales,2,0,73,76,75,100,100
39,Rondoudou,Jigglypuff,1,0,115,45,20,25,20
40,Grodoudou,Wigglytuff,1,0,140,70,45,50,45
41,Nosferapti,Zubat,8,10,40,45,35,40,55
42,Nosferalto,Golbat,8,10,75,80,70,75,90
43,Mystherbe,Oddish,5,8,45,50,55,75,30
44,Ortide,Gloom,5,8,60,65,70,85,40
45,Rafflesia,Vileplume,5,8,75,80,85,100,50
46,Paras,Paras,12,5,35,70,55,55,25
47,Parasect,Parasect,12,5,60,95,80,80,30
48,Mimitoss,Venonat,12,8,60,55,50,40,45
49,Aéromite,Venomoth,12,8,70,65,60,90,90
50,Taupiqueur,Diglett,9,0,10,55,25,45,95
51,Triopikeur,Dugtrio,9,0,35,80,50,70,120
52,Miaouss,Meowth,1,0,40,45,35,40,90
53,Persian,Persian,1,0,65,70,60,65,115
54,Psykokwak,Psyduck,3,0,50,52,48,50,55
55,Akwakwak,Golduck,3,0,80,82,78,80,85
56,Férosinge,Mankey,7,0,40,80,35,35,70
57,Colossinge,Primeape,7,0,65,105,60,60,95
58,Caninos,Growlithe,2,0,55,70,45,50,60
59,Arcanin,Arcanine,2,0,90,110,80,80,95
60,Ptitard,Poliwag,3,0,40,50,40,40,90
61,Têtarte,Poliwhirl,3,0,65,65,65,50,90
62,Tartard,Poliwrath,3,7,90,85,95,70,70
63,Abra,Abra,11,0,25,20,15,105,90
64,Kadabra,Kadabra,11,0,40,35,30,120,105
65,Alakazam,Alakazam,11,0,55,50,45,135,120
66,Machoc,Machop,7,0,70,80,50,35,35
67,Machopeur,Machoke,7,0,80,100,70,50,45
68,Mackogneur,Machamp,7,0,90,130,80,65,55
69,Chétiflor,Bellsprout,5,8,50,75,35,70,40
70,Boustiflor,Weepinbell,5,8,65,90,50,85,55
71,Empiflor,Victreebel,5,8,80,105,65,100,70
72,Tentacool,Tentacool,3,8,40,40,35,100,70
73,Tentacruel,Tentacruel,3,8,80,70,65,120,100
74,Racaillou,Geodude,13,9,40,80,100,30,20
75,Gravalanch,Graveler,13,9,55,95,115,45,35
76,Grolem,Golem,13,9,80,110,130,55,45
77,Ponyta,Ponyta,2,0,50,85,55,65,90
78,Galopa,Rapidash,2,0,65,100,70,80,105
79,Ramoloss,Slowpoke,3,11,90,65,65,40,15
80,Flagadoss,Slowbro,3,11,95,75,110,80,30
81,Magnéti,Magnemite,4,0,25,35,70,95,45
82,Magnéton,Magneton,4,0,50,60,95,120,70
83,Canarticho,Farfetch'd,1,10,52,65,55,58,60
84,Doduo,Doduo,1,10,35,85,45,35,75
85,Dodrio,Dodrio,1,10,60,110,70,60,100
86,Otaria,Seel,3,0,65,45,55,70,45
87,Lamantine,Dewgong,3,6,90,70,80,95,70
88,Tadmorv,Grimer,8,0,80,80,50,40,25
89,Grotadmorv,Muk,8,0,105,105,75,65,50
90,Kokiyas,Shellder,3,0,30,65,100,45,40
91,Crustabri,Cloyster,3,6,50,95,180,85,70
92,Fantominus,Gastly,14,8,30,35,30,100,80
93,Spectrum,Haunter,14,8,45,50,45,115,95
94,Ectoplasma,Gengar,14,8,60,65,60,130,110
95,Onix,Onix,13,9,35,45,160,30,70
96,Soporifik,Drowzee,11,0,60,48,45,90,42
97,Hypnomade,Hypno,11,0,85,73,70,115,67
98,Krabby,Krabby,3,0,30,105,90,25,50
99,Krabboss,Kingler,3,0,55,130,115,50,75
100,Voltorbe,Voltorb,4,0,40,30,50,55,100
101,Électrode,Electrode,4,0,60,50,70,80,140
102,Noeunoeuf,Exeggcute,5,11,60,40,80,60,40
103,Noadkoko,Exeggutor,5,11,95,95,85,125,55
104,Osselait,Cubone,9,0,50,50,95,40,35
105,Ossatueur,Marowak,9,0,60,80,110,50,45
106,Kicklee,Hitmonlee,7,0,50,120,53,35,87
107,Tygnon,Hitmonchan,7,0,50,105,79,35,76
108,Excelangue,Lickitung,1,0,90,55,75,60,30
109,Smogo,Koffing,8,0,40,65,95,60,35
110,Smogogo,Weezing,8,0,65,90,120,85,60
111,Rhinocorne,Rhyhorn,9,13,80,85,95,30,25
112,Rhinoféros,Rhydon,9,13,105,130,120,45,40
113,Leveinard,Chansey,1,0,250,5,5,105,50
114,Saquedeneu,Tangela,5,0,65,55,115,100,60
115,Kangourex,Kangaskhan,1,0,105,95,80,40,90
116,Hypotrempe,Horsea,3,0,30,40,70,70,60
117,Hypocéan,Seadra,3,0,55,65,95,95,85
118,Poissirène,Goldeen,3,0,45,67,60,50,63
119,Poissoroy,Seaking,3,0,80,92,65,80,68
120,Stari,Staryu,3,0,30,45,55,70,85
121,Staross,Starmie,3,11,60,75,85,100,115
122,M. Mime,Mr. Mime,11,0,40,45,65,100,90
123,Insécateur,Scyther,12,10,70,110,80,55,105
124,Lippoutou,Jynx,6,11,65,50,35,95,95
125,Élektek,Electabuzz,4,0,65,83,57,85,105
126,Magmar,Magmar,2,0,65,95,57,85,93
127,Scarabrute,Pinsir,12,0,65,125,100,55,85
128,Tauros,Tauros,1,0,75,100,95,70,110
129,Magicarpe,Magikarp,3,0,20,10,55,20,80
130,Léviator,Gyarados,3,10,95,125,79,100,81
131,Lokhlass,Lapras,3,6,130,85,80,95,60
132,Métamorph,Ditto,1,0,48,48,48,48,48
133,Évoli,Eevee,1,0,55,55,50,65,55
134,Aquali,Vaporeon,3,0,130,65,60,110,65
135,Voltali,Jolteon,4,0,65,65,60,110,130
136,Pyroli,Flareon,2,0,65,130,60,110,65
137,Porygon,Porygon,1,0,65,60,70,75,40
138,Amonita,Omanyte,13,3,35,40,100,90,35
139,Amonistar,Omastar,13,3,70,60,125,115,55
140,Kabuto,Kabuto,13,3,30,80,90,45,55
141,Kabutops,Kabutops,13,3,60,115,105,70,80
142,Ptéra,Aerodactyl,13,10,80,105,65,60,130
143,Ronflex,Snorlax,1,0,160,110,65,65,30
144,Artikodin,Articuno,6,10,90,85,100,125,85
145,Électhor,Zapdos,4,10,90,90,85,125,100
146,Sulfura,Moltres,2,10,90,100,90,125,90
147,Minidraco,Dratini,15,0,41,64,45,50,50
148,Draco,Dragonair,15,0,61,84,65,70,70
149,Dracolosse,Dragonite,15,10,91,134,95,100,80
150,Mewtwo,Mewtwo,11,0,106,110,90,154,130
151,Mew,Mew,11,0,100,100,100,100,100
