id_bébé,id_evol,condition
0,1,Niveau 16
1,2,Niveau 32
2,3,Méga-gemme
4,5,Niveau 16
5,6,Niveau 36
6,7,Méga-gemme
6,8,Méga-gemme
9,10,Niveau 16
10,11,Niveau 36
11,12,Méga-gemme
13,14,Niveau 7
14,15,Niveau 10
16,17,Niveau 7
17,18,Niveau 10
18,19,Méga-gemme
20,21,Niveau 18
21,22,Niveau 36
22,23,Méga-gemme
24,25,Niveau 20
26,27,Niveau 20
28,29,Niveau 22
186,30,Bonheur
30,31,Pierre Foudre
32,33,Niveau 22
34,35,Niveau 16
35,36,Pierre Lune
37,38,Niveau 16
38,39,Pierre Lune
187,40,Bonheur
40,41,Pierre Lune
42,43,Pierre Feu
188,44,Bonheur
44,45,Pierre Lune
46,47,Niveau 22
47,183,Bonheur
48,49,Niveau 21
49,50,Pierre Plante
49,197,Pierre Soleil
51,52,Niveau 24
53,54,Niveau 31
55,56,Niveau 26
57,58,Niveau 28
59,60,Niveau 33
61,62,Niveau 28
63,64,Pierre Feu
65,66,Niveau 25
66,67,Pierre Eau
66,201,Échange en tenant Roche Royale
68,69,Niveau 16
69,70,Échange
70,71,Méga-gemme
72,73,Niveau 28
73,74,Échange
75,76,Niveau 21
76,77,Pierre Plante
78,79,Niveau 30
80,81,Niveau 25
81,82,Échange
83,84,Niveau 40
85,86,Niveau 37
85,214,Échange en tenant Roche Royale
86,87,Méga-gemme
88,89,Niveau 30
89,516,Gain de niveau dans un lieu spécial
91,92,Niveau 31
93,94,Niveau 34
95,96,Niveau 38
97,98,Pierre Eau
99,100,Niveau 25
100,101,Échange
101,102,Méga-gemme
103,223,Échange en tenant Peau Métal
223,224,Méga-gemme
104,105,Niveau 26
106,107,Niveau 28
108,109,Niveau 30
110,111,Pierre Plante
112,113,Niveau 28
255,114,Niveau 20 si Attaque > Défense
255,115,Niveau 20 si Attaque < Défense
255,256,Niveau 20 si Attaque = Défense
116,517,Si Roulade apprise
117,118,Niveau 35
119,120,Niveau 42
120,518,Échange en tenant Protecteur
491,121,Gain de niveau de jour en tenant Pierre Ovale
121,261,Bonheur
122,519,Si Pouvoir Antique apprise
123,124,Méga-gemme
125,126,Niveau 32
126,249,Échange en tenant Ecaille Dragon
127,128,Niveau 33
129,130,Pierre Eau
490,131,Si Copie apprise
132,228,Échange en tenant Peau Métal
228,229,Méga-gemme
257,133,Niveau 30
258,134,Niveau 30
134,520,Échange en tenant Électriseur
259,135,Niveau 30
135,521,Échange en tenant Magmariseur
136,137,Méga-gemme
139,140,Niveau 20
140,141,Méga-gemme
144,145,Pierre Eau
144,146,Pierre Foudre
144,147,Pierre Feu
144,211,Bonheur (jour)
144,212,Bonheur (nuit)
144,524,Gain de niveau près d’une pierre mousse
144,525,Gain de niveau près d’une pierre glace
144,773,Si capacité fée apprise et 2 coeurs à la poké-récré
148,252,Échange en tenant Améliorator
252,528,Échange en tenant CD Douteux
149,150,Niveau 40
151,152,Niveau 40
153,154,Méga-gemme
498,155,Bonheur
159,160,Niveau 30
160,161,Niveau 55
162,163,Méga-gemme
162,164,Méga-gemme
166,167,Niveau 16
167,168,Niveau 32
169,170,Niveau 14
170,171,Niveau 36
172,173,Niveau 18
173,174,Niveau 30
175,176,Niveau 15
177,178,Niveau 20
179,180,Niveau 18
181,182,Niveau 22
184,185,Niveau 27
189,190,Bonheur
190,522,Pierre Éclat
191,192,Niveau 25
193,194,Niveau 15
194,195,Niveau 30
195,196,Méga-gemme
322,198,Bonheur
198,199,Niveau 18
489,200,Si Copie apprise
202,203,Niveau 18
203,204,Niveau 27
205,474,Si Coup Double apprise
206,207,Pierre Soleil
208,523,Si Pouvoir Antique apprise
209,210,Niveau 20
213,481,Pierre Nuit
215,480,Pierre Nuit
397,217,Bonheur
219,220,Niveau 31
222,526,Gain de niveau de nuit en tenant Croc Rasoir
225,226,Niveau 23
231,232,Méga-gemme
233,515,Gain de niveau de nuit en tenant Griffe Rasoir
234,235,Niveau 30
236,237,Niveau 38
238,239,Niveau 33
239,527,Si Pouvoir Antique apprise
241,242,Niveau 25
511,244,Gain de niveau avec Rémoraid dans l’équipe
246,247,Niveau 24
247,248,Méga-gemme
250,251,Niveau 25
265,266,Niveau 30
266,267,Niveau 55
267,268,Méga-gemme
272,273,Niveau 16
273,274,Niveau 36
274,275,Méga-gemme
276,277,Niveau 16
277,278,Niveau 36
278,279,Méga-gemme
280,281,Niveau 16
281,282,Niveau 36
282,283,Méga-gemme
284,285,Niveau 18
286,287,Niveau 20
288,289,Niveau 7 (aléatoire)
288,291,Niveau 7 (aléatoire)
289,290,Niveau 10
291,292,Niveau 10
293,294,Niveau 14
294,295,Pierre Eau
296,297,Niveau 14
297,298,Pierre Plante
299,300,Niveau 22
301,302,Niveau 25
303,304,Niveau 20
304,305,Niveau 30
304,529,Pierre Aube (si mâle)
305,306,Méga-gemme
529,530,Méga-gemme
307,308,Niveau 22
309,310,Niveau 23
311,312,Niveau 18
312,313,Niveau 36
314,315,Niveau 20
314,316,Niveau 20 si ball dans le sac et place libre dans l’équipe
317,318,Niveau 20
318,319,Niveau 40
320,321,Niveau 24
323,531,Gain de niveau dans un lieu spécial
324,325,Pierre Lune
326,327,Méga-gemme
328,329,Méga-gemme
330,331,Niveau 32
331,332,Niveau 42
332,333,Méga-gemme
334,335,Niveau 37
335,336,Méga-gemme
337,338,Niveau 26
338,339,Méga-gemme
454,344,Bonheur (jour)
344,455,Pierre Éclat
345,346,Niveau 26
347,348,Niveau 30
348,349,Méga-gemme
350,351,Niveau 40
352,353,Niveau 33
353,354,Méga-gemme
356,357,Niveau 32
359,360,Niveau 35
360,361,Niveau 45
362,363,Niveau 32
364,365,Niveau 35
365,366,Méga-gemme
371,372,Niveau 30
373,374,Niveau 30
375,376,Niveau 36
377,378,Niveau 40
379,380,Niveau 40
381,382,Statistique Beauté au maximum
383,384,Pluie
383,385,Soleil
383,386,Grêle
384,383,Météo neutre ou tempête de sable
385,383,Météo neutre ou tempête de sable
386,383,Météo neutre ou tempête de sable
388,389,Niveau 37
389,390,Méga-gemme
391,392,Niveau 37
392,532,Échange en tenant Tissu Fauche
484,394,Bonheur (nuit)
395,396,Méga-gemme
398,399,Niveau 42
398,533,Pierre Aube (si femelle)
399,400,Méga-gemme
401,402,Niveau 32
402,403,Niveau 44
404,405,Échange en tenant Dent Océan
404,406,Échange en tenant Écaille Océan
409,410,Niveau 30
410,411,Niveau 50
411,412,Méga-gemme
413,414,Niveau 20
414,415,Niveau 45
415,416,Méga-gemme
420,421,Méga-gemme
422,423,Méga-gemme
424,425,Orbe Bleu
426,427,Orbe Rouge
428,429,Si Draco Ascension apprise (Méga-évolution!!!)
431,432,En touchant le météore
431,433,En touchant le météore
431,434,En touchant le météore
432,431,En touchant le météore
432,433,En touchant le météore
432,434,En touchant le météore
433,431,En touchant le météore
433,432,En touchant le météore
433,434,En touchant le météore
434,431,En touchant le météore
434,432,En touchant le météore
434,433,En touchant le météore
435,436,Niveau 18
436,437,Niveau 32
438,439,Niveau 14
439,440,Niveau 36
441,442,Niveau 16
442,443,Niveau 36
444,445,Niveau 14
445,446,Niveau 34
447,448,Niveau 15
449,450,Niveau 10
451,452,Niveau 15
452,453,Niveau 30
456,457,Niveau 30
458,459,Niveau 30
460,461,Niveau 20 (si femelle cape plante)
460,462,Niveau 20 (si femelle cape sol)
460,463,Niveau 20 (si femelle cape déchets)
460,464,Niveau 20 (si mâle)
465,466,Niveau 21 (si femelle)
468,469,Niveau 26
470,471,Niveau 25
472,473,Niveau 30
475,476,Niveau 28
477,478,Bonheur
478,479,Méga-gemme
482,483,Niveau 38
485,486,Niveau 34
487,488,Niveau 33
494,495,Niveau 24
495,496,Niveau 48
496,497,Méga-gemme
499,500,Bonheur (jour)
500,501,Méga-gemme
502,503,Niveau 34
504,505,Niveau 40
506,507,Niveau 37
509,510,Niveau 31
512,513,Niveau 40
513,514,Méga-gemme
534,535,En touchant les appareils électriques dans un lieu précis
534,536,En touchant les appareils électriques dans un lieu précis
534,537,En touchant les appareils électriques dans un lieu précis
534,538,En touchant les appareils électriques dans un lieu précis
534,539,En touchant les appareils électriques dans un lieu précis
535,534,En touchant les appareils électriques dans un lieu précis
535,536,En touchant les appareils électriques dans un lieu précis
535,537,En touchant les appareils électriques dans un lieu précis
535,538,En touchant les appareils électriques dans un lieu précis
535,539,En touchant les appareils électriques dans un lieu précis
536,534,En touchant les appareils électriques dans un lieu précis
536,535,En touchant les appareils électriques dans un lieu précis
536,537,En touchant les appareils électriques dans un lieu précis
536,538,En touchant les appareils électriques dans un lieu précis
536,539,En touchant les appareils électriques dans un lieu précis
537,534,En touchant les appareils électriques dans un lieu précis
537,535,En touchant les appareils électriques dans un lieu précis
537,536,En touchant les appareils électriques dans un lieu précis
537,538,En touchant les appareils électriques dans un lieu précis
537,539,En touchant les appareils électriques dans un lieu précis
538,534,En touchant les appareils électriques dans un lieu précis
538,535,En touchant les appareils électriques dans un lieu précis
538,536,En touchant les appareils électriques dans un lieu précis
538,537,En touchant les appareils électriques dans un lieu précis
538,539,En touchant les appareils électriques dans un lieu précis
539,534,En touchant les appareils électriques dans un lieu précis
539,535,En touchant les appareils électriques dans un lieu précis
539,536,En touchant les appareils électriques dans un lieu précis
539,537,En touchant les appareils électriques dans un lieu précis
539,538,En touchant les appareils électriques dans un lieu précis
547,548,En tenant Orbe Platiné
548,547,En retirant Orbe Platiné
553,554,En offrant des Gracidées
554,553,En offrant des Gracidées
557,558,Niveau 17
558,559,Niveau 36
560,561,Niveau 17
561,562,Niveau 36
563,564,Niveau 17
564,565,Niveau 36
566,567,Niveau 20
568,569,Niveau 16
569,570,Niveau 32
571,572,Niveau 20
573,574,Pierre Plante
575,576,Pierre Feu
577,578,Pierre Eau
579,580,Pierre Lune
581,582,Niveau 21
582,583,Niveau 32
584,585,Niveau 27
586,587,Niveau 25
587,588,Échange
589,590,Bonheur
591,592,Niveau 31
593,594,Méga-gemme
595,596,Niveau 25
596,597,Échange
598,599,Niveau 25
599,600,Niveau 36
603,604,Niveau 20
604,605,Bonheur
606,607,Niveau 22
607,608,Niveau 30
609,610,Pierre Soleil
611,612,Pierre Soleil
614,615,Niveau 29
615,616,Niveau 40
617,618,Niveau 35
618,619,Si talent Mode Transe et PV < 50?%
621,622,Niveau 34
623,624,Niveau 39
626,627,Niveau 34
628,629,Niveau 37
630,631,Niveau 37
632,633,Niveau 36
634,635,Niveau 30
636,637,Pierre Éclat
638,639,Niveau 32
639,640,Niveau 41
641,642,Niveau 32
642,643,Niveau 41
644,645,Niveau 35
646,647,Niveau 35
647,648,Niveau 47
649,650,Niveau 34
652,653,Échange contre Escargaume
654,655,Niveau 39
656,657,Niveau 40
659,660,Niveau 36
661,662,Niveau 40
663,664,Niveau 38
664,665,Niveau 49
666,667,Niveau 39
667,668,Pierre Foudre
669,670,Niveau 42
671,672,Niveau 41
672,673,Pierre Nuit
674,675,Niveau 38
675,676,Niveau 48
677,678,Niveau 37
680,681,Échange contre Carabing
683,684,Niveau 50
686,687,Niveau 43
688,689,Niveau 52
691,692,Niveau 54
693,694,Niveau 54
697,698,Niveau 50
698,699,Niveau 64
700,701,Niveau 59
705,706,En utilisant le Miroir Sacré
706,705,En utilisant le Miroir Sacré
707,708,En utilisant le Miroir Sacré
708,707,En utilisant le Miroir Sacré
711,712,En utilisant le Miroir Sacré
712,711,En utilisant le Miroir Sacré
709,715,En fusionnant avec Kyurem
710,714,En fusionnant avec Kyurem
713,714,En fusionnant avec Zekrom
713,715,En fusionnant avec Reshiram
717,718,En utilisant Chant Antique
718,717,En utilisant Chant Antique
720,721,Niveau 16
721,722,Niveau 36
723,724,Niveau 16
724,725,Niveau 36
726,727,Niveau 16
727,728,Niveau 36
728,729,Si Talent Synergie et met un ennemi K.O. en combat
730,731,Niveau 20
732,733,Niveau 17
733,734,Niveau 35
735,736,Niveau 9
736,737,Niveau 12
738,739,Niveau 35
740,741,Niveau 19
741,742,Pierre Éclat
743,744,Niveau 32
745,746,Niveau 32 si pokémon Ténèbres dans l’équipe
748,749,Niveau 25 si mâle
748,750,Niveau 25 si femelle
751,752,Niveau 35
752,754,Pierre Nuit
753,754,En utilisant une capacité de protection
754,753,En utilisant une capacité offensive
755,756,Échange en tenant Sachet Senteur
757,758,Échange en tenant Chantibonbon
759,760,Niveau 30 en retournant la console
761,762,Niveau 39
763,764,Niveau 48
765,767,Niveau 37
767,768,Pierre Soleil
769,770,Niveau 39 (jour)
771,772,Niveau 39 (nuit)
777,778,Niveau 40
778,779,Niveau 50 sous la pluie
781,782,Échange
783,787,Échange
784,788,Échange
785,789,Échange
786,790,Échange
731,732,Niveau 37
793,794,Niveau 48
798,799,Méga-gemme
800,801,En utilisant le Vase Scellé
801,800,En le mettant au PC
