id,num_pkdx,nom_fr,type1,type2,bs_pv,bs_att,bs_def,bs_satt,bs_sdef,bs_vit,grp_oeuf1,grp_oeuf2,talent1,talent2,talentDW
273,253,Massko,11,0,50,65,45,85,65,95,6,13,27,0,88
274,254,Jungko,11,0,70,85,65,105,85,120,6,13,27,0,88
275,254,Méga-Jungko,11,3,70,110,75,145,85,145,6,13,53,0,0
276,255,Poussifeu,7,0,45,60,40,70,50,45,14,0,11,0,73
277,256,Galifeu,7,2,60,85,60,85,60,55,14,0,11,0,73
278,257,Braségali,7,2,80,120,70,110,70,80,14,0,11,0,73
279,257,Méga-Braségali,7,2,80,160,80,130,80,100,14,0,73,0,0
280,258,Gobou,4,0,50,70,50,50,50,40,3,13,72,0,50
281,259,Flobio,4,15,70,85,70,60,70,50,3,13,72,0,50
282,260,Laggron,4,15,100,110,90,85,90,60,3,13,72,0,50
283,260,Méga-Laggron,4,15,100,150,110,95,110,70,3,13,34,0,0
284,261,Medhyèna,17,0,35,55,35,30,30,35,14,0,32,111,152
285,262,Grahyèna,17,0,70,90,70,60,60,70,14,0,39,111,143
286,263,Zigzaton,10,0,38,30,41,30,41,60,14,0,61,96,111
287,264,Linéon,10,0,78,70,61,50,61,100,14,0,61,96,111
288,265,Chenipotte,9,0,45,45,35,20,30,20,10,0,26,0,32
289,266,Armulys,9,0,50,35,55,25,25,15,10,0,51,0,0
290,267,Charmillon,9,18,60,70,50,100,50,65,10,0,29,0,116
291,268,Blindalys,9,0,50,35,55,25,25,15,10,0,51,0,0
292,269,Papinox,9,12,60,50,70,50,90,65,10,0,26,0,52
293,270,Nénupiot,11,4,40,30,30,40,50,30,3,15,21,34,69
294,271,Lombre,11,4,60,50,50,60,70,50,3,15,21,34,69
295,272,Ludicolo,11,4,80,70,70,90,100,70,3,15,21,34,69
296,273,Grainipiot,11,0,40,40,50,30,30,30,14,15,13,46,153
297,274,Pifeuil,11,17,70,70,40,60,40,60,14,15,13,46,153
298,275,Tengalice,11,17,90,100,60,90,60,80,14,15,13,46,153
299,276,Nirondelle,10,18,40,55,30,30,30,85,1,0,20,0,114
300,277,Hélédelle,10,18,60,85,60,50,50,125,1,0,20,0,114
301,278,Goélise,4,18,40,30,30,55,30,85,1,3,62,0,21
302,279,Bekipan,4,18,60,50,100,85,70,65,1,3,62,0,21
303,280,Tarsal,13,6,28,25,25,45,35,40,2,0,12,68,159
304,281,Kirlia,13,6,38,35,35,65,55,50,2,0,12,68,159
305,282,Gardevoir,13,6,68,65,65,125,115,80,2,0,12,68,159
306,282,Méga-Gardevoir,13,6,68,85,65,165,135,100,2,0,182,0,0
307,283,Arakdo,9,4,40,30,32,50,52,65,3,10,34,0,21
308,284,Maskadra,9,18,70,60,62,80,82,60,3,10,39,0,160
309,285,Balignon,11,0,60,40,60,40,60,35,7,15,58,119,111
310,286,Chapignon,11,2,60,130,80,60,60,70,7,15,58,119,121
311,287,Parecool,10,0,60,60,60,35,35,30,14,0,1,0,0
312,288,Vigoroth,10,0,80,80,80,55,55,90,14,0,28,0,0
313,289,Monaflèmit,10,0,150,160,100,95,65,100,14,0,1,0,0
314,290,Ningale,9,15,31,45,90,30,30,40,10,0,52,0,32
315,291,Ninjask,9,18,61,90,45,50,50,160,10,0,73,0,144
316,292,Munja,9,16,1,90,45,30,30,40,12,0,33,0,0
317,293,Chuchmur,10,0,64,51,23,51,23,28,13,14,6,0,152
318,294,Ramboum,10,0,84,71,43,71,43,48,13,14,6,0,114
319,295,Brouhabam,10,0,104,91,63,91,73,68,13,14,6,0,114
320,296,Makuhita,2,0,72,60,30,20,30,25,8,0,20,40,158
321,297,Hariyama,2,0,144,120,60,40,60,50,8,0,20,40,158
322,298,Azurill,10,6,50,20,40,20,40,20,9,0,15,40,140
323,299,Tarinor,14,1,30,45,135,45,90,30,12,0,30,44,137
324,300,Skitty,10,0,50,45,45,35,35,50,7,14,41,108,151
325,301,Delcatty,10,0,70,65,65,55,55,70,7,14,41,108,151
326,302,Ténéfix,16,17,50,75,75,65,65,50,8,0,62,94,136
327,302,Méga-Ténéfix,16,17,50,85,125,85,115,20,8,0,147,0,0
328,303,Mysdibule,1,6,50,85,85,55,55,50,7,14,36,39,158
329,303,Méga-Mysdibule,1,6,50,105,125,55,95,50,7,14,15,0,0
330,304,Galekid,14,1,50,70,100,40,40,30,13,0,30,70,139
331,305,Galegon,14,1,60,90,140,50,50,40,13,0,30,70,139
332,306,Galeking,14,1,70,110,180,60,60,50,13,0,30,70,139
333,306,Méga-Galeking,1,0,70,140,230,60,80,50,13,0,91,0,0
334,307,Méditikka,2,13,30,40,55,40,55,60,8,0,31,0,159
335,308,Charmina,2,13,60,60,75,60,75,80,8,0,31,0,159
336,308,Méga-Charmina,2,13,60,100,85,80,85,100,8,0,31,0,0
337,309,Dynavolt,5,0,40,45,40,65,40,65,14,0,53,66,49
338,310,Élecsprint,5,0,70,75,60,105,60,105,14,0,53,66,49
339,310,Méga-Élecsprint,5,0,70,75,80,135,80,135,14,0,39,0,0
340,311,Posipi,5,0,60,50,40,85,75,95,7,0,56,0,53
341,312,Négapi,5,0,60,40,50,75,85,95,7,0,49,0,3
342,313,Muciole,9,0,65,73,55,47,75,85,8,10,29,43,136
343,314,Lumivole,9,0,65,47,55,73,75,85,8,10,10,102,136
344,315,Rosélia,11,12,50,60,45,100,80,65,7,15,47,57,90
345,316,Gloupti,12,0,70,43,53,43,53,40,2,0,35,67,95
346,317,Avaltout,12,0,100,73,83,73,83,55,2,0,35,67,95
347,318,Carvanha,4,17,45,90,20,65,20,65,4,0,54,0,73
348,319,Sharpedo,4,17,70,120,40,95,40,95,4,0,54,0,73
349,319,Méga-Sharpedo,4,17,70,140,70,110,65,105,4,0,185,0,0
350,320,Wailmer,4,0,130,70,35,70,35,60,4,14,10,37,59
351,321,Wailord,4,0,170,90,45,90,45,60,4,14,10,37,59
352,322,Chamallot,7,15,60,60,40,65,45,35,14,0,10,117,69
353,323,Camérupt,7,15,70,100,70,105,75,40,14,0,7,120,85
354,323,Méga-Camérupt,7,15,70,120,100,145,105,20,14,0,158,0,0
355,324,Chartor,7,0,70,85,140,85,70,20,14,0,25,0,16
356,325,Spoink,13,0,60,25,35,70,80,60,14,0,40,69,95
357,326,Groret,13,0,80,45,65,90,110,80,14,0,40,69,95
358,327,Spinda,10,0,60,60,60,60,60,60,8,14,69,110,131
359,328,Kraknoix,15,0,45,100,45,45,45,10,10,0,36,55,158
360,329,Vibraninf,15,3,50,70,50,50,50,70,10,0,42,0,0
361,330,Libégon,15,3,80,100,80,80,80,100,10,0,42,0,0
362,331,Cacnea,11,0,50,85,40,85,40,35,8,15,76,0,2
363,332,Cacturne,11,17,70,115,60,115,60,55,8,15,76,0,2
364,333,Tylton,10,18,45,40,60,40,75,50,1,6,47,0,14
365,334,Altaria,3,18,75,70,90,70,105,80,1,6,47,0,14
366,334,Méga-Altaria,3,6,75,110,110,110,105,85,1,6,182,0,0
367,335,Mangriff,10,0,73,115,60,60,60,90,14,0,74,0,155
368,336,Séviper,12,0,73,100,60,100,60,65,6,14,51,0,144
369,337,Séléroc,14,13,70,55,65,95,85,70,12,0,42,0,0
370,338,Solaroc,14,13,70,95,85,55,65,70,12,0,42,0,0
371,339,Barloche,4,15,50,48,43,46,41,60,4,0,10,80,97
372,340,Barbicha,4,15,110,78,73,76,71,60,4,0,10,80,97
373,341,Écrapince,4,0,43,80,65,50,35,35,3,5,16,36,77
374,342,Colhomard,4,17,63,120,85,90,55,55,3,5,16,36,77
375,343,Balbuto,15,13,40,40,55,40,70,55,12,0,42,0,0
376,344,Kaorine,15,13,60,70,105,70,120,75,12,0,42,0,0
377,345,Lilia,11,14,66,41,77,61,87,23,5,0,75,0,101
378,346,Vacilys,11,14,86,81,97,81,107,43,5,0,75,0,101
379,347,Anorith,9,14,45,95,50,40,50,75,5,0,8,0,34
380,348,Armaldo,9,14,75,125,100,70,80,45,5,0,8,0,34
381,349,Barpau,4,0,20,15,20,10,55,80,3,6,10,34,77
382,350,Milobellus,4,0,95,60,79,100,125,81,3,6,23,172,41
383,351,Morphéo,10,0,70,70,70,70,70,70,2,7,48,0,0
384,351,Morphéo (Forme Eau De Pluie),4,0,70,70,70,70,70,70,2,7,48,0,0
385,351,Morphéo (Forme Solaire),7,0,70,70,70,70,70,70,2,7,48,0,0
386,351,Morphéo (Forme Blizzard),8,0,70,70,70,70,70,70,2,7,48,0,0
387,352,Kecleon,10,0,60,90,70,60,120,40,14,0,22,0,186
388,353,Polichombr,16,0,44,75,35,63,33,45,2,0,38,93,132
389,354,Branette,16,0,64,115,65,83,63,65,2,0,38,93,132
390,354,Méga-Branette,16,0,64,165,75,93,83,75,2,0,136,0,0
391,355,Skelénox,16,0,20,40,90,30,90,25,2,0,42,0,93
392,356,Téraclope,16,0,40,70,130,60,130,25,2,0,59,0,93
393,357,Tropius,11,18,99,68,83,72,87,51,13,15,13,92,156
394,358,Éoko,13,0,65,50,70,95,80,65,2,0,42,0,0
395,359,Absol,17,0,65,130,60,75,60,75,14,0,59,83,129
396,359,Méga-Absol,17,0,65,150,60,115,60,115,14,0,147,0,0
397,360,Okéoké,13,0,95,23,48,23,48,23,9,0,45,0,159
398,361,Stalgamin,8,0,50,50,50,50,50,50,7,12,9,86,146
399,362,Oniglali,8,0,80,80,80,80,80,80,7,12,9,86,146
400,362,Méga-Oniglali,8,0,80,120,80,120,80,100,7,12,183,0,0
401,363,Obalie,8,4,70,40,50,55,50,25,3,14,40,86,10
402,364,Phogleur,8,4,90,60,70,75,70,45,3,14,40,86,10
403,365,Kaimorse,8,4,110,80,90,95,90,65,3,14,40,86,10
404,366,Coquiperl,4,0,35,64,85,74,55,32,3,0,16,0,152
405,367,Serpang,4,0,55,104,105,94,75,52,3,0,34,0,37
406,368,Rosabyss,4,0,55,84,105,114,75,52,3,0,34,0,97
407,369,Relicanth,4,14,100,90,130,45,65,55,3,4,34,70,30
408,370,Lovdisc,4,0,43,30,55,40,65,97,4,0,34,0,97
409,371,Draby,3,0,45,75,60,40,30,50,6,0,70,0,158
410,372,Drackhaus,3,0,65,95,100,60,50,50,6,0,70,0,134
411,373,Drattak,3,18,95,135,80,110,80,100,6,0,39,0,143
412,373,Méga-Drattak,3,18,95,145,130,120,90,120,6,0,181,0,0
413,374,Terhal,1,13,40,55,80,35,60,30,12,0,18,0,145
414,375,Métang,1,13,60,75,100,55,80,50,12,0,18,0,145
415,376,Métalosse,1,13,80,135,130,95,90,70,12,0,18,0,145
416,376,Méga-Métalosse,1,13,80,145,150,105,110,110,12,0,176,0,0
417,377,Regirock,14,0,80,100,200,50,100,50,9,0,18,0,30
418,378,Regice,8,0,80,50,100,100,200,50,9,0,18,0,86
419,379,Registeel,1,0,80,75,150,75,150,50,9,0,18,0,145
420,380,Latias,3,13,80,80,90,110,130,110,9,0,42,0,0
421,380,Méga-Latias,3,13,80,100,120,140,150,110,9,0,42,0,0
422,381,Latios,3,13,80,90,80,130,110,110,9,0,42,0,0
423,381,Méga-Latios,3,13,80,130,100,160,120,110,9,0,42,0,0
424,382,Kyogre,4,0,100,100,90,150,140,90,9,0,19,0,0
425,382,Primo-Kyogre,4,0,100,150,90,180,160,90,9,0,179,0,0
426,383,Groudon,15,0,100,150,140,100,90,90,9,0,64,0,0
427,383,Primo-Groudon,15,7,100,180,160,150,90,90,9,0,189,0,0
428,384,Rayquaza,3,18,105,150,90,150,90,95,9,0,5,0,0
429,384,Méga-Rayquaza,3,18,105,180,100,180,100,115,9,0,187,0,0
430,385,Jirachi,1,13,100,100,100,100,100,100,9,0,65,0,0
431,386,Deoxys (Forme de Base),13,0,50,150,50,150,50,150,9,0,59,0,0
432,386,Deoxys (Forme Attaque),13,0,50,180,20,180,20,150,9,0,59,0,0
433,386,Deoxys (Forme Défense),13,0,50,70,160,70,160,90,9,0,59,0,0
434,386,Deoxys (Forme Vitesse),13,0,50,95,90,95,90,180,9,0,59,0,0
435,387,Tortipouss,11,0,55,68,64,45,55,31,13,15,27,0,16
436,388,Boskara,11,0,75,89,85,55,65,36,13,15,27,0,16
437,389,Torterra,11,15,95,109,105,75,85,56,13,15,27,0,16
438,390,Ouisticram,7,0,44,58,44,58,44,61,8,14,11,0,112
439,391,Chimpenfeu,7,2,64,78,52,78,52,81,8,14,11,0,112
440,392,Simiabraz,7,2,76,104,71,104,71,108,8,14,11,0,112
441,393,Tiplouf,4,0,53,51,53,61,56,40,3,14,72,0,124
442,394,Prinplouf,4,0,64,66,68,81,76,50,3,14,72,0,124
443,395,Pingoléon,4,1,84,86,88,111,101,60,3,14,72,0,124
444,396,Étourmi,10,18,40,55,30,30,30,60,1,0,62,0,123
445,397,Étourvol,10,18,55,75,50,40,40,80,1,0,39,0,123
446,398,Étouraptor,10,18,85,120,70,50,60,100,1,0,39,0,123
447,399,Keunotor,10,0,59,45,40,35,40,31,3,14,100,117,146
448,400,Castorno,10,4,79,85,60,55,60,71,3,14,100,117,146
449,401,Crikzik,9,0,37,25,41,25,41,25,10,0,51,0,32
450,402,Mélokrik,9,0,77,85,51,55,51,65,10,0,29,0,121
451,403,Lixy,5,0,45,65,34,40,34,45,14,0,39,116,20
452,404,Luxio,5,0,60,85,49,60,49,60,14,0,39,116,20
453,405,Luxray,5,0,80,120,79,95,79,70,14,0,39,116,20
454,406,Rozbouton,11,0,40,30,35,50,70,55,9,0,47,57,90
455,407,Roserade,11,12,60,70,65,125,105,90,7,15,47,57,121
456,408,Kranidos,14,0,67,125,40,30,30,58,13,0,82,0,158
457,409,Charkos,14,0,97,165,60,65,50,58,13,0,82,0,158
458,410,Dinoclier,14,1,30,42,118,42,88,30,13,0,30,0,6
459,411,Bastiodon,14,1,60,52,168,47,138,30,13,0,30,0,6
460,412,Cheniti,9,0,40,29,45,29,45,36,10,0,51,0,134
461,413,Cheniselle (Cape Plante),9,0,60,59,85,79,105,36,10,0,80,0,134
462,413,Cheniselle (Cape Sol),9,15,60,79,105,59,85,36,10,0,80,0,134
463,413,Cheniselle (Cape Déchet),9,1,60,69,95,69,95,36,10,0,80,0,134
464,414,Papilord,9,18,70,94,50,94,50,66,10,0,29,0,102
465,415,Apitrini,9,18,30,30,42,30,42,70,10,0,84,0,4
466,416,Apireine,9,18,70,80,102,80,102,40,10,0,59,0,160
467,417,Pachirisu,5,0,60,45,70,45,90,95,7,14,32,61,3
468,418,Mustébouée,4,0,55,65,35,60,30,85,3,14,34,0,37
469,419,Mustéflott,4,0,85,105,55,85,50,115,3,14,34,0,37
470,420,Ceribou,11,0,45,35,45,62,53,35,7,15,13,0,0
471,421,Ceriflor,11,0,70,60,70,87,78,85,7,15,89,0,0
472,422,Sancoki,4,0,76,48,48,57,62,34,2,3,35,101,137
473,423,Tritosor,4,15,111,83,68,92,82,39,2,3,35,101,137
474,424,Capidextre,10,0,75,100,66,60,66,115,14,0,61,121,106
475,425,Baudrive,16,18,90,50,34,60,44,70,2,0,81,88,154
476,426,Grodrive,16,18,150,80,44,90,54,80,2,0,81,88,154
477,427,Laporeille,10,0,55,66,44,44,56,85,8,14,32,103,24
478,428,Lockpin,10,0,65,76,84,54,96,105,8,14,41,103,24
479,428,Méga-Lockpin,10,2,65,136,94,54,96,135,8,14,114,0,0
480,429,Magirêve,16,0,60,60,60,105,105,105,2,0,42,0,0
481,430,Corboss,17,18,100,125,52,105,52,71,1,0,38,83,143
482,431,Chaglam,10,0,49,55,42,42,37,85,14,0,24,69,0
483,432,Chaffreux,10,0,71,82,64,64,59,112,14,0,40,69,124
484,433,Korillon,13,0,45,30,50,65,50,45,9,0,42,0,0
485,434,Moufouette,12,17,63,63,47,41,41,74,14,0,60,81,0
486,435,Moufflair,12,17,103,93,67,71,61,84,14,0,60,81,0
487,436,Archéomire,1,13,57,24,86,24,86,23,12,0,42,98,139
488,437,Archéodong,1,13,67,89,116,79,116,33,12,0,42,98,139
489,438,Manzaï,14,0,50,80,95,10,45,10,9,0,30,70,152
490,439,MimeJr.,13,6,20,25,45,70,90,60,9,0,6,91,121
491,440,Ptiravi,10,0,100,5,5,15,65,30,9,0,47,65,138
492,441,Pijako,10,18,76,65,45,92,42,91,1,0,62,110,128
493,442,Spiritomb,16,17,50,92,108,92,108,35,2,0,59,0,144
494,443,Griknot,3,15,58,70,45,40,45,42,6,0,76,0,54
495,444,Carmache,3,15,68,90,65,50,55,82,6,0,76,0,54
496,445,Carchacrok,3,15,108,130,95,80,85,102,6,0,76,0,54
497,445,Méga-Carchacrok,3,15,108,170,115,120,95,92,6,0,137,0,0
498,446,Goinfrex,10,0,135,85,40,40,85,5,9,0,40,61,95
499,447,Riolu,2,0,40,70,40,35,40,60,9,0,9,99,136
500,448,Lucario,2,1,70,110,70,115,70,90,8,14,9,99,129
501,448,Méga-Lucario,2,1,70,145,88,140,70,112,8,14,77,0,0
502,449,Hippopotas,15,0,68,72,78,38,42,32,14,0,63,0,137
503,450,Hippodocus,15,0,108,112,118,68,72,47,14,0,63,0,137
504,451,Rapion,12,9,40,50,90,30,55,65,5,10,8,118,0
505,452,Drascore,12,17,70,90,110,60,75,95,5,10,8,118,0
506,453,Cradopaud,12,2,48,61,40,61,40,50,8,0,80,109,162
507,454,Coatox,12,2,83,106,65,86,65,85,8,0,80,109,162
508,455,Vortente,11,0,74,100,72,90,72,46,15,0,42,0,0
509,456,Écayon,4,0,49,49,56,4961,66,330,4,0,34,101,37
510,457,Luminéon,4,0,69,69,76,69,86,91,4,0,34,101,37
511,458,Babimanta,4,18,45,20,50,60,120,50,9,0,2,34,37
512,459,Blizzi,11,8,60,62,50,62,60,40,13,15,78,0,6
513,460,Blizzaroi,11,8,90,92,75,92,85,60,13,15,78,0,6
514,460,Méga-Blizzaroi,11,8,90,132,105,132,105,30,13,15,78,0,0
515,461,Dimoret,17,8,70,120,65,45,85,125,14,0,59,0,153
516,462,Magnézone,5,1,70,70,115,130,90,60,12,0,30,44,125
517,463,Coudlangue,10,0,110,85,95,80,95,50,13,0,10,69,14
518,464,Rhinastoc,14,15,115,140,130,55,55,40,13,14,53,120,123
519,465,Bouldeneu,11,0,100,100,125,110,50,50,15,0,13,90,157
520,466,Élekable,5,0,75,123,67,95,85,95,8,0,105,0,28
521,467,Maganon,7,0,75,95,67,125,95,83,8,0,17,0,28
522,468,Togekiss,6,18,85,50,95,120,115,80,1,7,4,0,83
523,469,Yanméga,9,18,86,76,86,116,56,95,10,0,73,102,93
524,470,Phyllali,11,0,65,110,130,60,65,95,14,0,90,0,13
525,471,Givrali,8,0,65,60,110,130,95,65,14,0,115,0,86
526,472,Scorvol,15,18,75,95,125,45,75,95,10,0,36,76,119
527,473,Mammochon,8,15,110,130,80,70,60,80,14,0,10,115,40
528,474,Porygon-Z,10,0,85,80,70,135,75,90,12,0,77,122,125
529,475,Gallame,13,2,68,125,65,65,115,80,2,0,99,0,129
530,475,Méga-Gallame,13,2,68,165,95,65,115,110,2,0,9,0,0
531,476,Tarinorme,14,1,60,55,145,75,150,40,12,0,30,44,137
532,477,Noctunoir,16,0,45,100,135,65,135,45,2,0,59,0,93
533,478,Momartik,8,16,70,80,70,80,70,110,7,12,115,0,132
534,479,Motisma (Forme Normale),5,16,50,50,77,95,77,91,2,0,42,0,0
535,479,Motisma (Forme Chaleur),5,7,50,65,107,105,107,86,2,0,42,0,0
536,479,Motisma (Forme Lavage),5,4,50,65,107,105,107,86,2,0,42,0,0
537,479,Motisma (Forme Froid),5,8,50,65,107,105,107,86,2,0,42,0,0
538,479,Motisma (Forme Tonte),5,11,50,65,107,105,107,86,2,0,42,0,0
539,479,Motisma (Forme Hélice),5,18,50,65,107,105,107,86,2,0,42,0,0
540,480,Créhelf,13,0,75,75,130,75,130,95,9,0,42,0,0
541,481,Créfollet,13,0,80,105,105,105,105,80,9,0,42,0,0
