id,num_pkdx,nom_fr,type1,type2,bs_pv,bs_att,bs_def,bs_satt,bs_sdef,bs_vit,grp_oeuf1,grp_oeuf2,talent1,talent2,talentDW
542,482,Créfadet,13,0,75,125,70,125,70,115,9,0,42,0,0
543,483,Dialga,1,3,100,120,120,150,100,90,9,0,59,0,159
544,484,Palkia,4,3,90,120,100,150,120,100,9,0,59,0,159
545,485,Heatran,7,1,91,90,106,130,106,77,9,0,71,0,17
546,486,Regigigas,10,0,110,160,110,80,110,100,9,0,87,0,0
547,487,Giratina (Forme Alternative),16,3,150,100,120,100,120,90,9,0,59,0,159
548,487,Giratina (Forme Originelle),16,3,150,120,100,120,100,90,9,0,42,0,159
549,488,Cresselia,13,0,120,70,120,75,130,85,9,0,42,0,0
550,489,Phione,4,0,80,80,80,80,80,80,3,7,97,0,0
551,490,Manaphy,4,0,100,100,100,100,100,100,3,7,97,0,0
552,491,Darkrai,17,0,70,90,90,135,90,125,9,0,104,0,0
553,492,Shaymin (Forme Terrestre),11,0,100,100,100,100,100,100,9,0,47,0,0
554,492,Shaymin (Forme Céleste),11,18,100,103,75,120,75,127,9,0,65,0,0
555,493,Arceus,10,0,120,120,120,120,120,120,9,0,107,0,0
556,494,Victini,7,13,100,100,100,100,100,100,9,0,164,0,0
557,495,Vipélierre,11,0,45,45,55,45,55,63,14,15,27,0,131
558,496,Lianaja,11,0,60,60,75,60,75,83,14,15,27,0,131
559,497,Majaspic,11,0,75,75,95,75,95,113,14,15,27,0,131
560,498,Gruikui,7,0,65,63,45,45,45,45,14,0,11,0,40
561,499,Grotichon,7,2,90,93,55,70,55,55,14,0,11,0,40
562,500,Roitiflam,7,2,110,123,65,100,65,65,14,0,11,0,123
563,501,Moustillon,4,0,55,55,45,63,45,45,14,0,72,0,16
564,502,Mateloutre,4,0,75,75,60,83,60,60,14,0,72,0,16
565,503,Clamiral,4,0,95,100,85,108,70,70,14,0,72,0,16
566,504,Ratentif,10,0,45,55,39,35,39,42,14,0,32,62,125
567,505,Miradar,10,0,60,85,69,60,69,77,14,0,43,62,125
568,506,Ponchiot,10,0,45,60,45,25,45,55,14,0,28,61,32
569,507,Ponchien,10,0,65,80,65,35,65,60,14,0,39,127,114
570,508,Mastouffe,10,0,85,110,90,45,90,80,14,0,39,127,114
571,509,Chacripan,17,0,41,50,37,50,37,66,14,0,24,88,136
572,510,Léopardus,17,0,64,88,50,88,50,106,14,0,24,88,136
573,511,Feuillajou,11,0,50,53,48,53,48,64,14,0,96,0,27
574,512,Feuiloutan,11,0,75,98,63,98,63,101,14,0,96,0,27
575,513,Flamajou,7,0,50,53,48,53,48,64,14,0,96,0,11
576,514,Flamoutan,7,0,75,98,63,98,63,101,14,0,96,0,11
577,515,Flotajou,4,0,50,53,48,53,48,64,14,0,96,0,72
578,516,Flotoutan,4,0,75,98,63,98,63,101,14,0,96,0,72
579,517,Munna,13,0,76,25,45,67,55,24,14,0,68,113,159
580,518,Mushana,13,0,116,55,85,107,95,29,14,0,68,113,159
581,519,Poichigeon,10,18,50,55,50,36,30,43,1,0,83,128,116
582,520,Colombeau,10,18,62,77,62,50,42,65,1,0,83,128,116
583,521,Déflaisan,10,18,80,115,80,65,55,93,1,0,83,128,116
584,522,Zébibron,5,0,45,60,32,50,32,76,14,0,53,105,140
585,523,Zéblitz,5,0,75,100,63,80,63,116,14,0,53,105,140
586,524,Nodulithe,14,0,55,75,85,25,25,15,12,0,30,0,137
587,525,Géolithe,14,0,70,105,105,50,40,20,12,0,30,0,137
588,526,Gigalithe,14,0,85,135,130,60,80,25,12,0,30,0,137
589,527,Chovsourir,13,18,55,45,43,55,43,72,1,14,100,103,117
590,528,Rhinolove,13,18,67,57,55,77,55,114,1,14,100,103,117
591,529,Rototaupe,15,0,60,85,40,30,45,68,14,0,127,137,82
592,530,Minotaupe,15,1,110,135,60,50,65,88,14,0,127,137,82
593,531,Nanméouïe,10,0,103,60,86,60,86,50,7,0,130,157,103
594,531,Méga-Nanméouïe,10,6,103,60,126,80,126,50,7,0,130,0,0
595,532,Charpenti,2,0,75,80,55,25,35,35,8,0,20,158,111
596,533,Ouvrifier,2,0,85,105,85,40,50,40,8,0,20,158,111
597,534,Bétochef,2,0,105,140,95,55,65,45,8,0,20,158,111
598,535,Tritonde,4,0,50,50,40,50,40,64,3,0,34,97,2
599,536,Batracné,4,15,75,65,55,65,55,69,3,0,34,97,2
600,537,Crapustule,4,15,105,95,75,85,75,74,3,0,34,162,2
601,538,Judokrak,2,0,120,100,85,30,85,45,8,0,9,20,82
602,539,Karaclée,2,0,75,125,75,30,75,85,8,0,9,30,82
603,540,Larveyette,11,9,45,53,70,40,60,42,10,0,13,29,134
604,541,Couverdure,11,9,55,63,90,50,80,42,10,0,13,90,134
605,542,Manternel,11,9,75,103,80,70,80,93,10,0,13,29,134
606,543,Venipatte,9,12,30,45,59,30,39,57,10,0,29,57,73
607,544,Scobolide,9,12,40,55,99,40,79,47,10,0,29,57,73
608,545,Brutapode,9,12,60,100,89,55,69,112,10,0,29,57,73
609,546,Doudouvet,11,0,40,27,60,37,50,66,7,15,136,144,13
610,547,Farfaduvet,11,6,60,67,85,77,75,116,7,15,136,144,13
611,548,Chlorobule,11,0,45,35,50,70,50,30,15,0,13,69,90
612,549,Fragilady,11,0,70,60,75,110,75,90,15,0,13,69,90
613,550,Bargantua,4,0,70,92,65,80,55,98,4,0,77,123,82
614,551,Mascaïman,15,17,50,72,35,35,35,65,14,0,39,143,85
615,552,Escroco,15,17,60,82,45,45,45,74,14,0,39,143,85
616,553,Crocorible,15,17,95,117,80,65,70,92,14,0,39,143,85
617,554,Darumarond,7,0,70,90,45,15,45,50,14,0,4,0,9
618,555,Darumacho (Mode Normal),7,0,105,140,55,30,55,95,14,0,158,0,148
619,555,Darumacho (Mode Daruma),7,13,105,30,105,140,105,55,14,0,0,0,148
620,556,Maracachi,11,0,75,86,67,106,67,60,15,0,2,13,101
621,557,Crabicoque,9,14,50,65,85,35,35,55,10,12,16,30,126
622,558,Crabaraque,9,14,70,95,125,65,75,45,10,12,16,30,126
623,559,Baggiguane,17,2,50,75,70,35,70,48,6,14,51,143,39
624,560,Baggaïd,17,2,65,90,115,45,115,58,6,14,51,143,39
625,561,Cryptéro,13,18,72,58,80,103,80,97,1,0,95,151,102
626,562,Tutafeh,16,0,38,30,85,55,65,30,2,12,149,0,0
627,563,Tutankafer,16,0,58,50,145,95,105,30,2,12,149,0,0
628,564,Carapagos,14,4,54,78,103,53,45,22,3,5,30,120,34
629,565,Mégapagos,14,4,74,108,133,83,65,32,3,5,30,120,34
630,566,Arkéapti,14,18,55,112,45,74,45,70,1,5,133,0,0
631,567,Aéroptéryx,14,18,75,140,65,112,65,110,1,5,133,0,0
632,568,Miamiasme,12,0,50,50,62,40,62,65,12,0,35,60,81
633,569,Miasmax,12,0,80,95,82,60,82,75,12,0,60,126,81
634,570,Zorua,17,0,40,65,40,80,40,65,14,0,141,0,0
635,571,Zoroark,17,0,60,105,60,120,60,105,14,0,141,0,0
636,572,Chinchidou,10,0,55,50,40,40,40,75,14,0,41,121,106
637,573,Pashmilla,10,0,75,95,60,65,60,115,14,0,41,121,106
638,574,Scrutella,13,0,45,30,50,55,65,45,8,0,93,172,45
639,575,Mesmérella,13,0,60,45,70,75,85,55,8,0,93,172,45
640,576,Sidérella,13,0,70,55,95,95,110,65,8,0,93,172,45
641,577,Nucléos,13,0,45,30,40,105,50,20,2,0,95,134,157
642,578,Méios,13,0,65,40,50,125,60,30,2,0,95,134,157
643,579,Symbios,13,0,110,65,75,125,85,30,2,0,95,134,157
644,580,Couaneton,4,18,62,44,50,44,50,55,1,3,62,128,97
645,581,Lakmécygne,4,18,75,87,63,87,63,98,1,3,62,128,97
646,582,Sorbébé,8,0,36,50,50,65,60,44,12,0,86,0,126
647,583,Sorboul,8,0,51,65,65,80,75,59,12,0,86,0,126
648,584,Sorbouboul,8,0,71,95,85,110,95,79,12,0,86,0,126
649,585,Vivaldaim,11,10,60,60,50,40,50,75,14,0,13,140,65
650,586,Haydaim,11,10,80,100,70,60,70,95,14,0,13,140,65
651,587,Emolga,5,18,55,75,60,75,60,103,14,0,66,0,105
652,588,Carabing,9,0,50,75,45,40,45,60,10,0,29,51,79
653,589,Lançargot,9,1,70,135,105,60,105,20,10,0,16,29,134
654,590,Trompignon,11,12,69,55,45,55,55,15,15,0,58,0,157
655,591,Gaulet,11,12,114,85,70,85,80,30,15,0,58,0,157
656,592,Viskuse,4,16,55,40,50,65,85,40,2,0,2,132,50
657,593,Moyade,4,16,100,60,70,85,105,60,2,0,2,132,50
658,594,Mamanbo,4,0,165,75,80,40,45,65,3,4,97,130,157
659,595,Statitik,9,5,50,47,50,57,50,65,10,0,52,160,29
660,596,Mygavolt,9,5,70,77,60,97,60,108,10,0,52,160,29
661,597,Grindur,11,1,44,50,91,24,86,10,12,15,135,0,0
662,598,Noacier,11,1,74,94,131,54,116,20,12,15,135,0,80
663,599,Tic,1,0,40,55,70,45,60,30,12,0,49,56,18
664,600,Clic,1,0,60,80,95,70,85,50,12,0,49,56,18
665,601,Cliticlic,1,0,60,100,115,70,85,90,12,0,49,56,18
666,602,Anchwatt,5,0,35,55,40,45,40,60,2,0,42,0,0
667,603,Lampéroie,5,0,65,85,70,75,70,40,2,0,42,0,0
668,604,Ohmassacre,5,0,85,115,80,105,80,50,2,0,42,0,0
669,605,Lewsor,13,0,55,55,55,85,55,30,8,0,68,159,125
670,606,Neitram,13,0,75,75,75,125,95,40,8,0,68,159,125
671,607,Funécire,7,16,50,30,55,65,55,20,2,0,17,71,144
672,608,Mélancolux,7,16,60,40,60,95,60,55,2,0,17,71,144
673,609,Lugulabre,7,16,60,55,90,145,90,80,2,0,17,71,144
674,610,Coupenotte,3,0,46,87,60,30,40,57,6,13,82,116,160
675,611,Incisache,3,0,66,117,70,40,50,67,6,13,82,116,160
676,612,Tranchodon,3,0,76,147,90,60,70,97,6,13,82,116,160
677,613,Polarhume,8,0,55,70,40,60,40,40,14,0,115,0,152
678,614,Polagriffe,8,0,95,110,80,70,80,50,14,0,115,0,34
679,615,Hexagel,8,0,70,50,30,95,135,105,12,0,42,0,0
680,616,Escargaume,9,0,50,40,85,40,65,25,10,0,16,97,134
681,617,Limaspeed,9,0,80,70,40,100,60,145,10,0,35,97,88
682,618,Limonde,5,15,109,66,84,81,99,32,2,3,24,66,0
683,619,Kungfouine,2,0,45,85,50,55,50,65,8,14,9,157,123
684,620,Shaofouine,2,0,65,125,60,95,60,105,8,14,9,157,123
685,621,Drakkarmin,3,0,77,120,90,60,90,48,6,13,54,158,82
686,622,Gringolem,15,16,59,74,50,35,50,35,12,0,103,112,79
687,623,Golemastoc,15,16,89,124,80,55,80,55,12,0,103,112,79
688,624,Scalpion,1,17,45,85,70,40,40,60,8,0,9,124,59
689,625,Scalproie,1,17,65,125,100,60,70,70,8,0,9,124,59
690,626,Frison,10,0,95,110,95,40,95,55,14,0,123,140,6
691,627,Furaiglon,10,18,70,83,50,37,50,60,1,0,62,158,4
692,628,Gueriaigle,10,18,100,123,75,57,75,80,1,0,62,158,124
693,629,Vostourno,17,18,70,55,75,45,65,60,1,0,128,134,126
694,630,Vaututrice,17,18,110,65,105,55,95,80,1,0,128,134,126
695,631,Aflamanoir,7,0,85,97,66,105,66,65,14,0,71,95,25
696,632,Fermite,9,1,58,109,112,48,48,109,10,0,4,29,1
697,633,Solochi,17,3,52,65,50,45,50,38,6,0,4,0,0
698,634,Diamat,17,3,72,85,70,65,70,58,6,0,4,0,0
699,635,Trioxhydre,17,3,92,105,90,125,90,98,6,0,42,0,0
700,636,Pyronille,7,9,55,85,55,50,55,60,10,0,17,0,29
701,637,Pyrax,7,9,85,60,65,135,105,100,10,0,17,0,29
702,638,Cobaltium,1,2,91,90,129,90,72,108,9,0,129,0,0
703,639,Terrakium,14,2,91,129,90,72,90,108,9,0,129,0,0
704,640,Viridium,11,2,91,90,72,90,129,108,9,0,129,0,0
705,641,Boréas (Forme Avatar),18,0,79,115,70,125,80,111,9,0,136,0,124
706,641,Boréas (Forme Totémique),18,0,79,100,80,110,90,121,9,0,157,0,0
707,642,Fulguris (Forme Avatar),5,18,79,115,70,125,80,111,9,0,136,0,124
708,642,Fulguris (Forme Totémique),5,18,79,105,70,145,80,101,9,0,3,0,0
709,643,Reshiram,3,7,100,120,100,150,120,90,9,0,163,0,0
710,644,Zekrom,3,5,100,150,120,120,100,90,9,0,161,0,0
711,645,Démétéros (Forme Avatar),15,18,89,125,90,115,80,101,9,0,137,0,158
712,645,Démétéros (Forme Totémique),15,18,89,145,90,105,80,91,9,0,39,0,0
713,646,Kyurem,3,8,125,130,90,130,90,95,9,0,59,0,0
714,646,Kyurem Noir,3,8,125,170,100,120,90,95,9,0,161,0,0
715,646,Kyurem Blanc,3,8,125,120,90,170,100,95,9,0,163,0,0
716,647,Keldeo,4,2,91,72,90,129,90,108,9,0,129,0,0
717,648,Meloetta (Forme Voix),10,13,100,77,77,128,128,90,9,0,65,0,0
718,648,Meloetta (Forme Danse) ,10,2,100,128,90,77,77,128,9,0,65,0,0
719,649,Genesect,9,1,71,120,95,120,95,99,9,0,122,0,0
720,650,Marisson,11,0,56,61,65,48,45,38,14,0,27,0,180
721,651,Boguérisse,11,0,61,78,95,56,58,57,14,0,27,0,180
722,652,Blindépique,11,2,88,107,122,74,75,64,14,0,27,0,180
723,653,Feunnec,7,0,40,45,40,62,60,60,14,0,11,0,177
724,654,Roussil,7,0,59,59,58,90,70,73,14,0,11,0,177
725,655,Goupelin,7,13,75,69,72,114,100,104,14,0,11,0,177
726,656,Grenousse,4,0,41,56,40,62,44,71,3,0,72,0,186
727,657,Croâporal,4,0,54,63,52,83,56,97,3,0,72,0,186
728,658,Amphinobi,4,17,72,95,67,103,71,122,3,0,72,0,186
729,658,Amphinobi (Sachanobi),4,17,72,145,67,153,71,132,9,0,0,0,0
730,659,Sapereau,10,0,38,36,38,32,36,57,14,0,61,171,15
731,660,Excavarenne,10,15,85,56,77,50,77,78,14,0,61,171,15
732,661,Passerouge,10,18,45,50,43,40,38,62,1,0,128,0,165
733,662,Braisillon,7,18,62,73,55,56,52,84,1,0,17,0,165
734,663,Flambusard,7,18,78,81,71,74,69,126,1,0,17,0,165
735,664,Lépidonille,9,0,38,35,40,27,25,35,10,0,26,52,138
736,665,Pérégrain,9,0,45,22,60,37,30,29,10,0,,0,138
737,666,Prismillon,9,18,80,52,50,90,50,89,10,0,26,52,138
738,667,Hélionceau,7,10,62,50,58,73,54,72,14,0,116,160,143
739,668,Némélios,7,10,86,68,72,109,66,106,14,0,116,160,143
740,669,Flabébé,6,0,44,38,39,61,79,42,7,0,174,0,188
741,670,Floette,6,0,58,54,52,90,116,63,7,0,174,0,188
742,671,Florges,6,0,78,65,68,112,154,75,7,0,174,0,188
743,672,Cabriolaine,11,0,66,65,48,62,57,52,14,0,140,0,191
744,673,Chevroum,11,0,123,100,62,97,81,68,14,0,140,0,191
745,674,Pandespiègle,2,0,67,82,62,46,48,43,8,14,82,112,114
746,675,Pandarbare,2,17,95,124,78,69,71,58,8,14,82,112,114
747,676,Couafarel,10,0,75,80,60,65,90,102,14,0,190,0,0
748,677,Psystigri,13,0,60,22,62,72,72,95,14,0,62,144,69
749,678,MistigrixM,13,0,74,48,76,83,81,104,14,0,62,144,136
750,678,MistigrixF,13,0,74,48,76,83,81,104,14,0,62,144,172
751,679,Monorpale,1,16,45,80,100,35,37,28,12,0,79,0,0
752,680,Dimoclès,1,16,59,110,150,45,49,35,12,0,79,0,0
753,681,Exagide (Forme Assaut) ,1,16,60,150,50,150,50,60,12,0,173,0,0
754,681,Exagide (Forme Parade) ,1,16,60,50,150,50,150,60,12,0,173,0,0
755,682,Fluvetin,6,0,78,52,60,63,65,23,7,0,130,0,167
756,683,Cocotine,6,0,100,65,75,95,90,30,7,0,130,0,167
757,684,Sucroquin,6,0,62,48,66,59,57,49,7,0,175,0,88
758,685,Cupcanaille,6,0,82,80,86,85,75,72,7,0,175,0,88
759,686,Sepiatop,17,13,53,54,53,37,46,45,3,4,75,131,144
760,687,Sepiatroce,17,13,86,92,88,68,73,75,3,4,75,131,144
761,688,Opermine,14,4,50,95,95,30,80,60,3,5,118,176,153
762,689,Golgopathe,14,4,70,115,115,50,100,80,3,5,118,176,153
763,690,Venalgue,12,4,50,60,60,60,60,30,3,6,57,162,77
764,691,Kravarech,12,3,65,75,90,97,123,44,3,6,57,162,77
765,692,Flingouste,4,0,50,53,62,58,63,44,3,5,178,0,0
766,693,Gamblast,4,0,71,73,88,120,89,59,3,5,178,0,0
767,694,Galvaran,5,10,44,38,33,61,43,70,6,13,109,0,92
768,695,Iguolta,5,10,62,55,52,109,94,109,6,13,109,0,92
769,696,Ptyranidur,14,3,58,89,77,45,45,48,6,13,185,0,30
770,697,Rexillius,14,3,82,121,119,69,59,71,6,13,185,0,70
771,698,Amagara,14,8,77,59,50,67,63,46,13,0,183,0,78
772,699,Dragmara,14,8,123,77,72,99,92,58,13,0,183,0,78
773,700,Nymphali,6,0,95,65,65,110,130,60,14,0,41,0,182
774,701,Brutalibré,2,18,78,92,75,74,63,118,8,0,24,88,82
775,702,Dedenne,5,6,67,58,57,81,67,101,7,0,62,171,56
776,703,Strassie,14,6,50,50,150,50,150,50,7,12,18,0,30
777,704,Mucuscule,3,0,40,50,30,70,100,45,6,0,97,140,184
778,705,Colimucus,3,0,50,70,50,90,120,65,6,0,97,140,184
779,706,Muplodocus,3,0,90,100,70,110,150,80,6,0,97,140,184
780,707,Trousselin,1,6,57,80,91,80,87,75,12,0,136,0,177
781,708,Brocélôme,11,16,43,70,48,50,60,38,2,15,47,93,156
782,709,Desséliande,11,16,85,110,76,65,82,56,2,15,47,93,156
783,710,Pitrouille (Taille Mini) ,11,16,44,66,70,44,55,56,2,0,61,93,38
784,710,Pitrouille (Taille Normale) ,11,16,49,66,70,44,55,51,2,0,61,93,38
785,710,Pitrouille (Taille Maxi) ,11,16,54,66,70,44,55,46,2,0,61,93,38
786,710,Pitrouille (Taille Ultra) ,11,16,59,66,70,44,55,41,2,0,61,93,38
787,711,Banshitrouye (Taille Mini) ,11,16,55,85,122,58,75,99,2,0,61,93,38
788,711,Banshitrouye (Taille Normale) ,11,16,65,90,122,58,75,84,2,0,61,93,38
789,711,Banshitrouye (Taille Maxi) ,11,16,75,95,122,58,75,69,2,0,61,93,38
790,711,Banshitrouye (Taille Ultra) ,11,16,85,100,122,58,75,54,2,0,61,93,38
791,712,Grelaçon,8,0,55,69,85,32,35,28,13,0,69,86,30
792,713,Séracrawl,8,0,95,117,184,44,46,28,13,0,69,86,30
793,714,Sonistrelle,3,18,70,60,60,82,60,97,1,0,93,144,159
794,715,Bruyverne,3,18,85,70,80,97,80,123,1,0,93,144,159
795,716,Xerneas,6,0,126,131,95,131,98,99,9,0,168,0,0
796,717,Yveltal,17,18,126,131,95,131,98,99,9,0,170,0,0
797,718,Zygarde,3,15,108,100,121,81,95,95,9,0,169,0,0
798,719,Diancie,14,6,50,100,150,100,150,50,9,0,18,0,0
799,719,Méga-Diancie,14,6,50,160,110,160,110,110,9,0,147,0,0
800,720,Hoopa (Forme Enchaînée) ,13,16,80,110,60,150,130,70,9,0,177,0,0
801,720,Hoopa (Forme Déchaînée) ,13,17,80,160,60,170,130,80,9,0,177,0,0
802,721,Volcanion,7,4,80,110,120,130,90,70,9,0,2,0,0
